mode,example,elapsed_ms
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_1,1627
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_1,1679
generate-less+smart-kleene-order,fred_arith_simplified_until_1,1635
bidirectional+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1662
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1602
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1680
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1623
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1739
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1653
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1633
regular,fred_arith_simplified_until_2,3622
bidirectional,fred_arith_simplified_until_2,30003
remove-redundant-parts,fred_arith_simplified_until_2,3689
bidirectional+remove-redundant-parts,fred_arith_simplified_until_2,30004
remove-redundant-sets,fred_arith_simplified_until_2,3653
bidirectional+remove-redundant-sets,fred_arith_simplified_until_2,30004
remove-redundant-parts+remove-redundant-sets,fred_arith_simplified_until_2,3740
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_simplified_until_2,30003
generate-less,fred_arith_simplified_until_2,3617
bidirectional+generate-less,fred_arith_simplified_until_2,30003
remove-redundant-parts+generate-less,fred_arith_simplified_until_2,3403
bidirectional+remove-redundant-parts+generate-less,fred_arith_simplified_until_2,30003
remove-redundant-sets+generate-less,fred_arith_simplified_until_2,3975
bidirectional+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,30003
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,3577
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,30003
smart-kleene-order,fred_arith_simplified_until_2,3348
bidirectional+smart-kleene-order,fred_arith_simplified_until_2,30003
remove-redundant-parts+smart-kleene-order,fred_arith_simplified_until_2,4274
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_simplified_until_2,30004
remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,4142
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,30004
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,4105
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,30003
generate-less+smart-kleene-order,fred_arith_simplified_until_2,3899
bidirectional+generate-less+smart-kleene-order,fred_arith_simplified_until_2,30004
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_2,3716
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_2,30003
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,3466
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,30003
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,3849
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,30003
regular,fred_arith_tricky2,701
bidirectional,fred_arith_tricky2,1131
remove-redundant-parts,fred_arith_tricky2,695
bidirectional+remove-redundant-parts,fred_arith_tricky2,1308
remove-redundant-sets,fred_arith_tricky2,681
bidirectional+remove-redundant-sets,fred_arith_tricky2,1346
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky2,656
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky2,1206
generate-less,fred_arith_tricky2,717
bidirectional+generate-less,fred_arith_tricky2,1150
remove-redundant-parts+generate-less,fred_arith_tricky2,693
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky2,1220
remove-redundant-sets+generate-less,fred_arith_tricky2,670
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky2,1177
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky2,716
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky2,1173
smart-kleene-order,fred_arith_tricky2,884
bidirectional+smart-kleene-order,fred_arith_tricky2,1101
remove-redundant-parts+smart-kleene-order,fred_arith_tricky2,729
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky2,1355
remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,691
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,1093
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,645
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,1308
generate-less+smart-kleene-order,fred_arith_tricky2,686
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky2,1072
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky2,652
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky2,1153
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,644
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,1487
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,735
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,1083
regular,fred_arith_tricky3,779
bidirectional,fred_arith_tricky3,1650
remove-redundant-parts,fred_arith_tricky3,716
bidirectional+remove-redundant-parts,fred_arith_tricky3,1789
remove-redundant-sets,fred_arith_tricky3,681
bidirectional+remove-redundant-sets,fred_arith_tricky3,1688
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky3,786
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky3,1699
generate-less,fred_arith_tricky3,772
bidirectional+generate-less,fred_arith_tricky3,1659
remove-redundant-parts+generate-less,fred_arith_tricky3,727
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky3,1898
remove-redundant-sets+generate-less,fred_arith_tricky3,827
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky3,1962
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky3,713
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky3,1809
smart-kleene-order,fred_arith_tricky3,722
bidirectional+smart-kleene-order,fred_arith_tricky3,1927
remove-redundant-parts+smart-kleene-order,fred_arith_tricky3,723
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky3,1607
remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,748
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,1812
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,668
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,1948
generate-less+smart-kleene-order,fred_arith_tricky3,781
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky3,1752
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky3,799
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky3,1673
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,674
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,1925
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,805
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,2029
regular,fred_arith_tricky,30003
bidirectional,fred_arith_tricky,9311
remove-redundant-parts,fred_arith_tricky,30003
bidirectional+remove-redundant-parts,fred_arith_tricky,8252
remove-redundant-sets,fred_arith_tricky,30003
bidirectional+remove-redundant-sets,fred_arith_tricky,7264
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky,30004
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky,12147
generate-less,fred_arith_tricky,30003
bidirectional+generate-less,fred_arith_tricky,9625
remove-redundant-parts+generate-less,fred_arith_tricky,20639
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky,10027
remove-redundant-sets+generate-less,fred_arith_tricky,29346
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky,11538
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky,30004
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky,8994
smart-kleene-order,fred_arith_tricky,30005
bidirectional+smart-kleene-order,fred_arith_tricky,5384
remove-redundant-parts+smart-kleene-order,fred_arith_tricky,30003
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky,9106
remove-redundant-sets+smart-kleene-order,fred_arith_tricky,30025
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,8554
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,30005
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,9857
generate-less+smart-kleene-order,fred_arith_tricky,30023
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky,8657
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky,30006
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky,7629
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,30006
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,7859
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,30004
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,11138
regular,fred,6760
bidirectional,fred,30003
remove-redundant-parts,fred,6585
bidirectional+remove-redundant-parts,fred,30004
remove-redundant-sets,fred,6532
bidirectional+remove-redundant-sets,fred,30003
remove-redundant-parts+remove-redundant-sets,fred,6558
bidirectional+remove-redundant-parts+remove-redundant-sets,fred,30004
generate-less,fred,9197
bidirectional+generate-less,fred,30003
remove-redundant-parts+generate-less,fred,9349
bidirectional+remove-redundant-parts+generate-less,fred,30004
remove-redundant-sets+generate-less,fred,9134
bidirectional+remove-redundant-sets+generate-less,fred,30004
remove-redundant-parts+remove-redundant-sets+generate-less,fred,9416
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred,30003
smart-kleene-order,fred,6556
bidirectional+smart-kleene-order,fred,30003
remove-redundant-parts+smart-kleene-order,fred,6572
bidirectional+remove-redundant-parts+smart-kleene-order,fred,30004
remove-redundant-sets+smart-kleene-order,fred,6347
bidirectional+remove-redundant-sets+smart-kleene-order,fred,30004
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred,6813
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred,30004
generate-less+smart-kleene-order,fred,8548
bidirectional+generate-less+smart-kleene-order,fred,30004
remove-redundant-parts+generate-less+smart-kleene-order,fred,8742
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred,30770
remove-redundant-sets+generate-less+smart-kleene-order,fred,6465
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred,30819
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred,30784
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred,30121
regular,funny,442
bidirectional,funny,440
remove-redundant-parts,funny,429
bidirectional+remove-redundant-parts,funny,438
remove-redundant-sets,funny,444
bidirectional+remove-redundant-sets,funny,427
remove-redundant-parts+remove-redundant-sets,funny,418
bidirectional+remove-redundant-parts+remove-redundant-sets,funny,416
generate-less,funny,421
bidirectional+generate-less,funny,436
remove-redundant-parts+generate-less,funny,447
bidirectional+remove-redundant-parts+generate-less,funny,424
remove-redundant-sets+generate-less,funny,451
bidirectional+remove-redundant-sets+generate-less,funny,461
remove-redundant-parts+remove-redundant-sets+generate-less,funny,411
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,funny,426
smart-kleene-order,funny,441
bidirectional+smart-kleene-order,funny,447
remove-redundant-parts+smart-kleene-order,funny,418
bidirectional+remove-redundant-parts+smart-kleene-order,funny,433
remove-redundant-sets+smart-kleene-order,funny,430
bidirectional+remove-redundant-sets+smart-kleene-order,funny,427
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,funny,395
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,funny,392
generate-less+smart-kleene-order,funny,410
bidirectional+generate-less+smart-kleene-order,funny,425
remove-redundant-parts+generate-less+smart-kleene-order,funny,420
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,funny,433
remove-redundant-sets+generate-less+smart-kleene-order,funny,412
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,funny,441
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,funny,442
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,funny,442
regular,globals,370
bidirectional,globals,368
remove-redundant-parts,globals,403
bidirectional+remove-redundant-parts,globals,397
remove-redundant-sets,globals,370
bidirectional+remove-redundant-sets,globals,382
remove-redundant-parts+remove-redundant-sets,globals,373
bidirectional+remove-redundant-parts+remove-redundant-sets,globals,345
generate-less,globals,376
bidirectional+generate-less,globals,376
remove-redundant-parts+generate-less,globals,459
bidirectional+remove-redundant-parts+generate-less,globals,390
remove-redundant-sets+generate-less,globals,366
bidirectional+remove-redundant-sets+generate-less,globals,367
remove-redundant-parts+remove-redundant-sets+generate-less,globals,354
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,globals,345
smart-kleene-order,globals,355
bidirectional+smart-kleene-order,globals,345
remove-redundant-parts+smart-kleene-order,globals,347
bidirectional+remove-redundant-parts+smart-kleene-order,globals,357
remove-redundant-sets+smart-kleene-order,globals,354
bidirectional+remove-redundant-sets+smart-kleene-order,globals,356
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,globals,365
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,globals,350
generate-less+smart-kleene-order,globals,364
bidirectional+generate-less+smart-kleene-order,globals,348
remove-redundant-parts+generate-less+smart-kleene-order,globals,370
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,globals,356
remove-redundant-sets+generate-less+smart-kleene-order,globals,354
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,globals,383
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,globals,374
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,globals,375
regular,if_expr,84
bidirectional,if_expr,80
remove-redundant-parts,if_expr,88
bidirectional+remove-redundant-parts,if_expr,87
remove-redundant-sets,if_expr,83
bidirectional+remove-redundant-sets,if_expr,85
remove-redundant-parts+remove-redundant-sets,if_expr,86
bidirectional+remove-redundant-parts+remove-redundant-sets,if_expr,81
generate-less,if_expr,85
bidirectional+generate-less,if_expr,95
remove-redundant-parts+generate-less,if_expr,92
bidirectional+remove-redundant-parts+generate-less,if_expr,88
remove-redundant-sets+generate-less,if_expr,85
bidirectional+remove-redundant-sets+generate-less,if_expr,83
remove-redundant-parts+remove-redundant-sets+generate-less,if_expr,86
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,if_expr,85
smart-kleene-order,if_expr,90
bidirectional+smart-kleene-order,if_expr,82
remove-redundant-parts+smart-kleene-order,if_expr,81
bidirectional+remove-redundant-parts+smart-kleene-order,if_expr,82
remove-redundant-sets+smart-kleene-order,if_expr,84
bidirectional+remove-redundant-sets+smart-kleene-order,if_expr,80
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_expr,81
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_expr,86
generate-less+smart-kleene-order,if_expr,86
bidirectional+generate-less+smart-kleene-order,if_expr,80
remove-redundant-parts+generate-less+smart-kleene-order,if_expr,85
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,if_expr,82
remove-redundant-sets+generate-less+smart-kleene-order,if_expr,86
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,88
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,93
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,87
regular,if_while,90
bidirectional,if_while,83
remove-redundant-parts,if_while,87
bidirectional+remove-redundant-parts,if_while,84
remove-redundant-sets,if_while,84
bidirectional+remove-redundant-sets,if_while,84
remove-redundant-parts+remove-redundant-sets,if_while,83
bidirectional+remove-redundant-parts+remove-redundant-sets,if_while,83
generate-less,if_while,81
bidirectional+generate-less,if_while,88
remove-redundant-parts+generate-less,if_while,83
bidirectional+remove-redundant-parts+generate-less,if_while,86
remove-redundant-sets+generate-less,if_while,85
bidirectional+remove-redundant-sets+generate-less,if_while,90
remove-redundant-parts+remove-redundant-sets+generate-less,if_while,84
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,if_while,86
smart-kleene-order,if_while,86
bidirectional+smart-kleene-order,if_while,90
remove-redundant-parts+smart-kleene-order,if_while,94
bidirectional+remove-redundant-parts+smart-kleene-order,if_while,96
remove-redundant-sets+smart-kleene-order,if_while,97
bidirectional+remove-redundant-sets+smart-kleene-order,if_while,92
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_while,84
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_while,87
generate-less+smart-kleene-order,if_while,87
bidirectional+generate-less+smart-kleene-order,if_while,86
remove-redundant-parts+generate-less+smart-kleene-order,if_while,87
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,if_while,90
remove-redundant-sets+generate-less+smart-kleene-order,if_while,85
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,if_while,87
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_while,87
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_while,91
regular,incrdecr,3430
bidirectional,incrdecr,30004
remove-redundant-parts,incrdecr,3583
bidirectional+remove-redundant-parts,incrdecr,30005
remove-redundant-sets,incrdecr,4111
bidirectional+remove-redundant-sets,incrdecr,30003
remove-redundant-parts+remove-redundant-sets,incrdecr,3685
bidirectional+remove-redundant-parts+remove-redundant-sets,incrdecr,30003
generate-less,incrdecr,3569
bidirectional+generate-less,incrdecr,30005
remove-redundant-parts+generate-less,incrdecr,3590
bidirectional+remove-redundant-parts+generate-less,incrdecr,30003
remove-redundant-sets+generate-less,incrdecr,3623
bidirectional+remove-redundant-sets+generate-less,incrdecr,30003
remove-redundant-parts+remove-redundant-sets+generate-less,incrdecr,3541
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,incrdecr,30004
smart-kleene-order,incrdecr,3419
bidirectional+smart-kleene-order,incrdecr,30004
remove-redundant-parts+smart-kleene-order,incrdecr,3610
bidirectional+remove-redundant-parts+smart-kleene-order,incrdecr,30003
remove-redundant-sets+smart-kleene-order,incrdecr,3625
bidirectional+remove-redundant-sets+smart-kleene-order,incrdecr,30003
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,incrdecr,3384
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,incrdecr,30003
generate-less+smart-kleene-order,incrdecr,3599
bidirectional+generate-less+smart-kleene-order,incrdecr,30004
remove-redundant-parts+generate-less+smart-kleene-order,incrdecr,3463
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,incrdecr,30003
remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,4298
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,30004
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,4410
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,30004
regular,less_simple_ser,2073
bidirectional,less_simple_ser,2406
remove-redundant-parts,less_simple_ser,1741
bidirectional+remove-redundant-parts,less_simple_ser,1984
remove-redundant-sets,less_simple_ser,3344
bidirectional+remove-redundant-sets,less_simple_ser,3627
remove-redundant-parts+remove-redundant-sets,less_simple_ser,4195
bidirectional+remove-redundant-parts+remove-redundant-sets,less_simple_ser,3490
generate-less,less_simple_ser,30019
bidirectional+generate-less,less_simple_ser,30664
remove-redundant-parts+generate-less,less_simple_ser,110
bidirectional+remove-redundant-parts+generate-less,less_simple_ser,30017
remove-redundant-sets+generate-less,less_simple_ser,102
bidirectional+remove-redundant-sets+generate-less,less_simple_ser,434
remove-redundant-parts+remove-redundant-sets+generate-less,less_simple_ser,95
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,less_simple_ser,30846
smart-kleene-order,less_simple_ser,2201
bidirectional+smart-kleene-order,less_simple_ser,2074
remove-redundant-parts+smart-kleene-order,less_simple_ser,1994
bidirectional+remove-redundant-parts+smart-kleene-order,less_simple_ser,2242
remove-redundant-sets+smart-kleene-order,less_simple_ser,2465
bidirectional+remove-redundant-sets+smart-kleene-order,less_simple_ser,2878
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,less_simple_ser,2408
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,less_simple_ser,4562
generate-less+smart-kleene-order,less_simple_ser,457
bidirectional+generate-less+smart-kleene-order,less_simple_ser,99
remove-redundant-parts+generate-less+smart-kleene-order,less_simple_ser,97
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,less_simple_ser,30688
remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,479
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,30725
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,30667
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,30016
regular,mixed_expr,79
bidirectional,mixed_expr,81
remove-redundant-parts,mixed_expr,85
bidirectional+remove-redundant-parts,mixed_expr,80
remove-redundant-sets,mixed_expr,83
bidirectional+remove-redundant-sets,mixed_expr,86
remove-redundant-parts+remove-redundant-sets,mixed_expr,90
bidirectional+remove-redundant-parts+remove-redundant-sets,mixed_expr,83
generate-less,mixed_expr,86
bidirectional+generate-less,mixed_expr,85
remove-redundant-parts+generate-less,mixed_expr,83
bidirectional+remove-redundant-parts+generate-less,mixed_expr,84
remove-redundant-sets+generate-less,mixed_expr,82
bidirectional+remove-redundant-sets+generate-less,mixed_expr,84
remove-redundant-parts+remove-redundant-sets+generate-less,mixed_expr,82
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,mixed_expr,81
smart-kleene-order,mixed_expr,87
bidirectional+smart-kleene-order,mixed_expr,80
remove-redundant-parts+smart-kleene-order,mixed_expr,82
bidirectional+remove-redundant-parts+smart-kleene-order,mixed_expr,85
remove-redundant-sets+smart-kleene-order,mixed_expr,84
bidirectional+remove-redundant-sets+smart-kleene-order,mixed_expr,82
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,mixed_expr,84
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,mixed_expr,86
generate-less+smart-kleene-order,mixed_expr,80
bidirectional+generate-less+smart-kleene-order,mixed_expr,86
remove-redundant-parts+generate-less+smart-kleene-order,mixed_expr,85
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,mixed_expr,79
remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,82
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,83
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,83
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,84
regular,modulo_nonser,476
bidirectional,modulo_nonser,30003
remove-redundant-parts,modulo_nonser,625
bidirectional+remove-redundant-parts,modulo_nonser,29125
remove-redundant-sets,modulo_nonser,1096
bidirectional+remove-redundant-sets,modulo_nonser,2365
remove-redundant-parts+remove-redundant-sets,modulo_nonser,2510
bidirectional+remove-redundant-parts+remove-redundant-sets,modulo_nonser,2556
generate-less,modulo_nonser,30031
bidirectional+generate-less,modulo_nonser,30027
remove-redundant-parts+generate-less,modulo_nonser,30032
bidirectional+remove-redundant-parts+generate-less,modulo_nonser,11109
remove-redundant-sets+generate-less,modulo_nonser,30026
bidirectional+remove-redundant-sets+generate-less,modulo_nonser,30030
remove-redundant-parts+remove-redundant-sets+generate-less,modulo_nonser,30028
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,modulo_nonser,10524
smart-kleene-order,modulo_nonser,927
bidirectional+smart-kleene-order,modulo_nonser,30011
remove-redundant-parts+smart-kleene-order,modulo_nonser,21564
bidirectional+remove-redundant-parts+smart-kleene-order,modulo_nonser,1029
remove-redundant-sets+smart-kleene-order,modulo_nonser,978
bidirectional+remove-redundant-sets+smart-kleene-order,modulo_nonser,684
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,modulo_nonser,985
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,modulo_nonser,2275
generate-less+smart-kleene-order,modulo_nonser,10547
bidirectional+generate-less+smart-kleene-order,modulo_nonser,11294
remove-redundant-parts+generate-less+smart-kleene-order,modulo_nonser,30030
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,modulo_nonser,30034
remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,30038
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,30030
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,9764
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,30031
regular,multiple_requests,552
bidirectional,multiple_requests,578
remove-redundant-parts,multiple_requests,557
bidirectional+remove-redundant-parts,multiple_requests,562
remove-redundant-sets,multiple_requests,563
bidirectional+remove-redundant-sets,multiple_requests,561
remove-redundant-parts+remove-redundant-sets,multiple_requests,546
bidirectional+remove-redundant-parts+remove-redundant-sets,multiple_requests,569
generate-less,multiple_requests,567
bidirectional+generate-less,multiple_requests,562
remove-redundant-parts+generate-less,multiple_requests,558
bidirectional+remove-redundant-parts+generate-less,multiple_requests,576
remove-redundant-sets+generate-less,multiple_requests,556
bidirectional+remove-redundant-sets+generate-less,multiple_requests,585
remove-redundant-parts+remove-redundant-sets+generate-less,multiple_requests,569
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,multiple_requests,573
smart-kleene-order,multiple_requests,569
bidirectional+smart-kleene-order,multiple_requests,566
remove-redundant-parts+smart-kleene-order,multiple_requests,544
bidirectional+remove-redundant-parts+smart-kleene-order,multiple_requests,570
remove-redundant-sets+smart-kleene-order,multiple_requests,573
bidirectional+remove-redundant-sets+smart-kleene-order,multiple_requests,579
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_requests,557
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_requests,573
generate-less+smart-kleene-order,multiple_requests,566
bidirectional+generate-less+smart-kleene-order,multiple_requests,579
remove-redundant-parts+generate-less+smart-kleene-order,multiple_requests,547
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,multiple_requests,567
remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,554
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,557
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,560
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,556
regular,multiple_vars,82
bidirectional,multiple_vars,87
remove-redundant-parts,multiple_vars,84
bidirectional+remove-redundant-parts,multiple_vars,83
remove-redundant-sets,multiple_vars,82
bidirectional+remove-redundant-sets,multiple_vars,81
remove-redundant-parts+remove-redundant-sets,multiple_vars,81
bidirectional+remove-redundant-parts+remove-redundant-sets,multiple_vars,83
generate-less,multiple_vars,87
bidirectional+generate-less,multiple_vars,85
